State_Name,District_Name,Crop_Year,Season,Crop,Water level(mm),Humidity,Temperature,Area,Type_ of _Soil ,Fertilizers,Cost_ of_ Production,Production
Telangana ,RANGAREDDI,2009,Kharif     ,Horse-gram,800,87,26,167,Sandy  soil,0,178.4,520
Telangana ,RANGAREDDI,2009,Kharif     ,Jowar,700,87,26,16228,Clay soil,0,121.8,24000
Telangana ,RANGAREDDI,2009,Kharif     ,Maize,650,87,26,25895,Clay soil,0,286,235346
Telangana ,RANGAREDDI,2009,Kharif     ,Moong(Green Gram),1500,87,26,9719,Sandy loam,0,167.9,11395
Telangana ,RANGAREDDI,2009,Kharif     ,Onion,400,87,26,278,Sandy loam,0,409.1,43858
Telangana ,RANGAREDDI,2009,Kharif     ,Ragi,450,87,26,317,well drained soil,0,85.2,1785
Telangana ,RANGAREDDI,2009,Kharif     ,Rice,1500,87,26,20022,Clay Soil,0,213.3,482521
Telangana ,RANGAREDDI,2009,Kharif     ,Sesamum,600,87,26,586,Sandy loam,0,137.9,1380
Telangana ,RANGAREDDI,2009,Kharif     ,Small millets,800,87,26,8,Sandy soils,0,82,945
Telangana ,RANGAREDDI,2009,Kharif     ,Soyabean,550,87,26,6,loamy soil,0,364.4,83402
Telangana ,RANGAREDDI,2009,Kharif     ,Urad,120,87,26,9073,Sandy loam,0,58,5359
Telangana ,RANGAREDDI,2009,Rabi       ,Arhar/Tur,1000,87,26,408, clay loams,1,119.9,171
Telangana ,RANGAREDDI,2009,Rabi       ,Dry chillies,500,87,26,427,Sandy soil,0,160.9,32737
Telangana ,RANGAREDDI,2009,Rabi       ,Gram,900,87,26,6638,Sandy soil,0,182.5,36058
Telangana ,RANGAREDDI,2009,Rabi       ,Groundnut,500,87,26,7221,Sandy loam,0,195.7,22223
Telangana ,RANGAREDDI,2009,Rabi       ,Horse-gram,800,87,26,214,Sandy  soil,0,178.4,557
Telangana ,RANGAREDDI,2009,Rabi       ,Jowar,700,87,26,5672,Clay soil,0,121.8,24162
Telangana ,RANGAREDDI,2009,Rabi       ,Maize,650,87,26,1149,Clay soil,0,286,245318
Telangana ,RANGAREDDI,2009,Rabi       ,Onion,400,87,26,1819,Sandy loam,0,409.1,45000
Telangana ,RANGAREDDI,2009,Rabi       ,Ragi,450,87,26,75,well drained soil,0,85.2,2441
Telangana ,RANGAREDDI,2009,Rabi       ,Rice,1500,87,26,15340,Clay Soil,0,213.3,491594
Telangana ,RANGAREDDI,2009,Rabi       ,Safflower,100,87,26,2165,well drained soil,0,42.1,2839
Telangana ,RANGAREDDI,2009,Rabi       ,Wheat,500,87,26,994,Clay loam,0,140.1,3563
Telangana ,RANGAREDDI,2009,Whole Year ,Banana,1700,87,26,4,Sandy Soil,0,339.4,13166
Telangana ,RANGAREDDI,2009,Whole Year ,Coconut ,1700,87,26,2,Sandy Soil ,0,97.7,8289624
Telangana ,RANGAREDDI,2009,Whole Year ,Coriander,400,87,26,212,well drained soil,0,261.3,610
Telangana ,RANGAREDDI,2009,Whole Year ,Dry ginger,1000,87,26,53,Sandy Soil,0,368.1,12663
Telangana ,RANGAREDDI,2009,Whole Year ,Potato,600,87,26,324,Sandy loam soil,0,259.1,31856
Telangana ,RANGAREDDI,2009,Whole Year ,Sugarcane,2000,87,26,1094,Clay Soil,0,144.3,1997436
Telangana ,RANGAREDDI,2009,Whole Year ,Sunflower,400,87,26,759,Sandy soil,0,85.6,13122
Telangana ,RANGAREDDI,2009,Whole Year ,Sweet potato,200,87,26,8,Clay Soil,1,88.1,198
Telangana ,RANGAREDDI,2009,Whole Year ,Turmeric,500,87,26,3517,Clay soil,0,200.2,73155
Telangana ,RANGAREDDI,2010,Kharif     ,Arhar/Tur,1000,87,26,41866, clay loams,0,119.9,11136
Telangana ,RANGAREDDI,2010,Kharif     ,Bajra,400,87,26,331,Sandy soil,0,167.9,2902
Telangana ,RANGAREDDI,2010,Kharif     ,Castor seed,500,87,26,5887,well drained soil,0,220.9,8634
Telangana ,RANGAREDDI,2010,Kharif     ,Cotton(lint),1000,87,26,34067,Sandy Soil,0,310.8,552821
Telangana ,RANGAREDDI,2010,Kharif     ,Dry chillies,500,87,26,802,Sandy soil,0,160.9,33360
Telangana ,RANGAREDDI,2010,Kharif     ,Groundnut,500,87,26,61,Sandy loam,0,195.7,23000
Telangana ,RANGAREDDI,2010,Kharif     ,Horse-gram,800,87,26,150,Sandy  soil,0,178.4,557
Telangana ,RANGAREDDI,2010,Kharif     ,Jowar,700,87,26,16147,Clay soil,0,121.8,25400
Telangana ,RANGAREDDI,2010,Kharif     ,Maize,650,87,26,27151,Clay soil,0,286,256772
Telangana ,RANGAREDDI,2010,Kharif     ,Mesta,300,87,26,76,loamy soil,0,52.2,1221
Telangana ,RANGAREDDI,2010,Kharif     ,Moong(Green Gram),1500,87,26,11030,Sandy loam,0,167.9,11550
Telangana ,RANGAREDDI,2010,Kharif     ,Niger seed,600,87,26,15,Niger seed,1,58,6
Telangana ,RANGAREDDI,2010,Kharif     ,Onion,400,87,26,230,Sandy loam,0,409.1,45275
Telangana ,RANGAREDDI,2010,Kharif     ,Ragi,450,87,26,754,well drained soil,0,85.2,3694
Telangana ,RANGAREDDI,2010,Kharif     ,Rice,1500,87,26,30985,Clay Soil,0,213.3,501478
Telangana ,RANGAREDDI,2010,Kharif     ,Sesamum,600,87,26,453,Sandy loam,0,137.9,1623
Telangana ,RANGAREDDI,2010,Kharif     ,Small millets,800,87,26,22,Sandy soils,0,82,1000
Telangana ,RANGAREDDI,2010,Kharif     ,Soyabean,550,87,26,46,loamy soil,0,364.4,84847
Telangana ,RANGAREDDI,2010,Kharif     ,Urad,120,87,26,8939,Sandy loam,0,58,5384
Telangana ,RANGAREDDI,2010,Rabi       ,Arhar/Tur,1000,87,26,46, clay loams,1,119.9,12
Telangana ,RANGAREDDI,2010,Rabi       ,Dry chillies,500,87,26,405,Sandy soil,0,160.9,33800
Telangana ,RANGAREDDI,2010,Rabi       ,Gram,900,87,26,6696,Sandy soil,0,182.5,37000
Telangana ,RANGAREDDI,2010,Rabi       ,Groundnut,500,87,26,8277,Sandy loam,0,195.7,24626
Telangana ,RANGAREDDI,2010,Rabi       ,Horse-gram,800,87,26,188,Sandy  soil,0,178.4,585
Telangana ,RANGAREDDI,2010,Rabi       ,Jowar,700,87,26,4371,Clay soil,0,121.8,26000
Telangana ,RANGAREDDI,2010,Rabi       ,Linseed,750,87,26,2,well drained soil,0,48.8,1123
Telangana ,RANGAREDDI,2010,Rabi       ,Maize,650,87,26,1850,Clay soil,0,286,257652
Telangana ,RANGAREDDI,2010,Rabi       ,Onion,400,87,26,2568,Sandy loam,0,409.1,46774
Telangana ,RANGAREDDI,2010,Rabi       ,Ragi,450,87,26,123,well drained soil,0,85.2,4000
Telangana ,RANGAREDDI,2010,Rabi       ,Rice,1500,87,26,21375,Clay Soil,0,213.3,501639
Telangana ,RANGAREDDI,2010,Rabi       ,Safflower,100,87,26,2386,well drained soil,0,42.1,2868
Telangana ,RANGAREDDI,2010,Rabi       ,Sesamum,600,87,26,2,Sandy loam,0,137.9,1758
Telangana ,RANGAREDDI,2010,Rabi       ,Urad,120,87,26,1,Sandy loam,0,58,5456
Telangana ,RANGAREDDI,2010,Rabi       ,Wheat,500,87,26,793,Clay loam,0,140.1,3594
Telangana ,RANGAREDDI,2010,Whole Year ,Banana,1700,87,26,45,Sandy Soil,0,339.4,14057
Telangana ,RANGAREDDI,2010,Whole Year ,Coriander,400,87,26,130,well drained soil,0,261.3,619
Telangana ,RANGAREDDI,2010,Whole Year ,Dry ginger,1000,87,26,135,Sandy Soil,0,368.1,14725
Telangana ,RANGAREDDI,2010,Whole Year ,Ginger,1500,87,26,135,Ginger,0,308.2,12346
Telangana ,RANGAREDDI,2010,Whole Year ,Potato,600,87,26,854,Sandy loam soil,0,259.1,38830
Telangana ,RANGAREDDI,2010,Whole Year ,Sugarcane,2000,87,26,1503,Clay Soil,0,144.3,2073360
Telangana ,RANGAREDDI,2010,Whole Year ,Sunflower,400,87,26,361,Sandy soil,0,85.6,15754
Telangana ,RANGAREDDI,2010,Whole Year ,Sweet potato,200,87,26,23,Clay Soil,1,88.1,206
Telangana ,RANGAREDDI,2010,Whole Year ,Turmeric,500,87,26,4045,Clay soil,0,200.2,78866
Telangana ,RANGAREDDI,2011,Kharif     ,Arhar/Tur,1000,87,26,39408, clay loams,0,119.9,11192
Telangana ,RANGAREDDI,2011,Kharif     ,Bajra,400,87,26,88,Sandy soil,0,167.9,3848
Telangana ,RANGAREDDI,2011,Kharif     ,Castor seed,500,87,26,2964,well drained soil,0,220.9,16691
Telangana ,RANGAREDDI,2011,Kharif     ,Cotton(lint),1000,87,26,40034,Sandy Soil,0,310.8,570767
Telangana ,RANGAREDDI,2011,Kharif     ,Cowpea(Lobia),450,87,26,117,Sandy soil,1,178.4,556
Telangana ,RANGAREDDI,2011,Kharif     ,Dry chillies,500,87,26,1147,Sandy soil,0,160.9,35000
Telangana ,RANGAREDDI,2011,Kharif     ,Groundnut,500,87,26,138,Sandy loam,0,195.7,25585
Telangana ,RANGAREDDI,2011,Kharif     ,Horse-gram,800,87,26,84,Sandy  soil,0,178.4,594
Telangana ,RANGAREDDI,2011,Kharif     ,Jowar,700,87,26,11671,Clay soil,0,121.8,26363
Telangana ,RANGAREDDI,2011,Kharif     ,Maize,650,87,26,35359,Clay soil,0,286,262494
Telangana ,RANGAREDDI,2011,Kharif     ,Mesta,300,87,26,46,loamy soil,0,52.2,1255
Telangana ,RANGAREDDI,2011,Kharif     ,Moong(Green Gram),1500,87,26,6616,Sandy loam,0,167.9,11800
Telangana ,RANGAREDDI,2011,Kharif     ,Niger seed,500,87,26,5,Niger seed,1,58,2
Telangana ,RANGAREDDI,2011,Kharif     ,Onion,400,87,26,385,Sandy loam,0,409.1,46944
Telangana ,RANGAREDDI,2011,Kharif     ,other oilseeds,450,87,26,5,other oilseeds,0,169,44239
Telangana ,RANGAREDDI,2011,Kharif     ,Ragi,450,87,26,647,well drained soil,0,85.2,4720
Telangana ,RANGAREDDI,2011,Kharif     ,Rice,1500,87,26,29334,Clay Soil,0,213.3,516000
Telangana ,RANGAREDDI,2011,Kharif     ,Sesamum,600,87,26,226,Sandy loam,0,137.9,1760
Telangana ,RANGAREDDI,2011,Kharif     ,Small millets,800,87,26,13,Sandy soils,0,82,3343
Telangana ,RANGAREDDI,2011,Kharif     ,Soyabean,550,87,26,30,loamy soil,0,364.4,87585
Telangana ,RANGAREDDI,2011,Kharif     ,Urad,120,87,26,5431,Sandy loam,0,58,5483
Telangana ,RANGAREDDI,2011,Rabi       ,Arhar/Tur,1000,87,26,8, clay loams,1,119.9,2
Telangana ,RANGAREDDI,2011,Rabi       ,Cowpea(Lobia),450,87,26,210,Sandy soil,1,178.4,603
Telangana ,RANGAREDDI,2011,Rabi       ,Dry chillies,500,87,26,182,Sandy soil,0,160.9,35645
Telangana ,RANGAREDDI,2011,Rabi       ,Gram,900,87,26,5001,Sandy soil,0,182.5,37570
Telangana ,RANGAREDDI,2011,Rabi       ,Groundnut,500,87,26,9016,Sandy loam,0,195.7,27972
Telangana ,RANGAREDDI,2011,Rabi       ,Horse-gram,800,87,26,136,Sandy  soil,0,178.4,706
Telangana ,RANGAREDDI,2011,Rabi       ,Jowar,700,87,26,5152,Clay soil,0,121.8,26796
Telangana ,RANGAREDDI,2011,Rabi       ,Maize,650,87,26,2331,Clay soil,0,286,265809
Telangana ,RANGAREDDI,2011,Rabi       ,Moong(Green Gram),1500,87,26,3,Sandy loam,0,167.9,12000
Telangana ,RANGAREDDI,2011,Rabi       ,Onion,400,87,26,1921,Sandy loam,0,409.1,47098
Telangana ,RANGAREDDI,2011,Rabi       ,Ragi,450,87,26,112,well drained soil,0,85.2,4873
Telangana ,RANGAREDDI,2011,Rabi       ,Rice,1500,87,26,14333,Clay Soil,0,213.3,518192
Telangana ,RANGAREDDI,2011,Rabi       ,Safflower,100,87,26,1678,well drained soil,0,42.1,2883
Telangana ,RANGAREDDI,2011,Rabi       ,Sesamum,600,87,26,12,Sandy loam,0,137.9,1842
Telangana ,RANGAREDDI,2011,Rabi       ,Wheat,500,87,26,678,Clay loam,0,140.1,3865
Telangana ,RANGAREDDI,2011,Whole Year ,Banana,1700,87,26,49,Sandy Soil,0,339.4,14161
Telangana ,RANGAREDDI,2011,Whole Year ,Coconut ,1700,87,26,1,Sandy Soil ,0,97.7,9260204
Telangana ,RANGAREDDI,2011,Whole Year ,Coriander,400,87,26,129,well drained soil,0,261.3,699
Telangana ,RANGAREDDI,2011,Whole Year ,Dry ginger,1000,87,26,212,Sandy Soil,0,368.1,17056
Telangana ,RANGAREDDI,2011,Whole Year ,Potato,600,87,26,505,Sandy loam soil,0,259.1,38853
Telangana ,RANGAREDDI,2011,Whole Year ,Sugarcane,2000,87,26,1207,Clay Soil,0,144.3,2215424
Telangana ,RANGAREDDI,2011,Whole Year ,Sunflower,400,87,26,273,Sandy soil,0,85.6,16387
Telangana ,RANGAREDDI,2011,Whole Year ,Sweet potato,200,87,26,7,Clay Soil,0,88.1,214
Telangana ,RANGAREDDI,2011,Whole Year ,Turmeric,500,87,26,4636,Clay soil,0,200.2,88840
Telangana ,RANGAREDDI,2013,Kharif     ,Arhar/Tur,1000,87,26,36004, clay loams,0,119.9,15878
Telangana ,RANGAREDDI,2013,Kharif     ,Bajra,400,87,26,145,Sandy soil,0,167.9,3925
Telangana ,RANGAREDDI,2013,Kharif     ,Banana,1700,87,26,63,Sandy Soil,0,339.4,15518
Telangana ,RANGAREDDI,2013,Kharif     ,Castor seed,500,87,26,2982,well drained soil,0,220.9,20000
Telangana ,RANGAREDDI,2013,Kharif     ,Cotton(lint),1000,87,26,59490,Sandy Soil,0,310.8,573033
Telangana ,RANGAREDDI,2013,Kharif     ,Cowpea(Lobia),450,87,26,120,Sandy soil,0,178.4,771
Telangana ,RANGAREDDI,2013,Kharif     ,Dry chillies,500,87,26,444,Sandy soil,0,160.9,35956
Telangana ,RANGAREDDI,2013,Kharif     ,Ginger,1500,87,26,50,Ginger,0,308.2,16373
Telangana ,RANGAREDDI,2013,Kharif     ,Groundnut,500,87,26,151,Sandy loam,0,195.7,29567
Telangana ,RANGAREDDI,2013,Kharif     ,Horse-gram,800,87,26,19,Sandy  soil,0,178.4,730
Telangana ,RANGAREDDI,2013,Kharif     ,Jowar,700,87,26,3640,Clay soil,0,121.8,27363
Telangana ,RANGAREDDI,2013,Kharif     ,Maize,650,87,26,46979,Clay soil,0,286,266124
Telangana ,RANGAREDDI,2013,Kharif     ,Moong(Green Gram),1500,87,26,6378,Sandy loam,0,167.9,12670
Telangana ,RANGAREDDI,2013,Kharif     ,Onion,400,87,26,409,Sandy loam,0,409.1,47784
Telangana ,RANGAREDDI,2013,Kharif     ,Ragi,450,87,26,261,well drained soil,0,85.2,5000
Telangana ,RANGAREDDI,2013,Kharif     ,Rice,1500,87,26,27054,Clay Soil,0,213.3,519314
Telangana ,RANGAREDDI,2013,Kharif     ,Sesamum,600,87,26,214,Sandy loam,0,137.9,2020
Telangana ,RANGAREDDI,2013,Kharif     ,Sugarcane,2000,87,26,858,Clay Soil,0,144.3,2435598
Telangana ,RANGAREDDI,2013,Kharif     ,Sunflower,400,87,26,11,Sandy soil,0,85.6,17355
Telangana ,RANGAREDDI,2013,Kharif     ,Turmeric,500,87,26,3740,Clay soil,0,200.2,90231
Telangana ,RANGAREDDI,2013,Kharif     ,Urad,120,87,26,5268,Sandy loam,0,58,5729
Telangana ,RANGAREDDI,2013,Rabi       ,Bajra,400,87,26,2,Sandy soil,0,167.9,3936
Telangana ,RANGAREDDI,2013,Rabi       ,Cowpea(Lobia),450,87,26,324,Sandy soil,0,178.4,993
Telangana ,RANGAREDDI,2013,Rabi       ,Dry chillies,500,87,26,162,Sandy soil,0,160.9,37449
Telangana ,RANGAREDDI,2013,Rabi       ,Gram,900,87,26,5401,Sandy soil,0,182.5,39493
Telangana ,RANGAREDDI,2013,Rabi       ,Groundnut,500,87,26,10632,Sandy loam,0,195.7,30881
Telangana ,RANGAREDDI,2013,Rabi       ,Horse-gram,800,87,26,96,Sandy  soil,0,178.4,764
Telangana ,RANGAREDDI,2013,Rabi       ,Jowar,700,87,26,3640,Clay soil,0,121.8,27475
Telangana ,RANGAREDDI,2013,Rabi       ,Maize,650,87,26,2391,Clay soil,0,286,267994
Telangana ,RANGAREDDI,2013,Rabi       ,Onion,400,87,26,2015,Sandy loam,0,409.1,51703
Telangana ,RANGAREDDI,2013,Rabi       ,Ragi,450,87,26,327,well drained soil,0,85.2,6663
Telangana ,RANGAREDDI,2013,Rabi       ,Rice,1500,87,26,17986,Clay Soil,0,213.3,521094
Telangana ,RANGAREDDI,2013,Rabi       ,Sunflower,400,87,26,280,Sandy soil,0,85.6,17638
Telangana ,RANGAREDDI,2013,Rabi       ,Wheat,500,87,26,568,Clay loam,0,140.1,4000
Telangana ,RANGAREDDI,2013,Whole Year ,Castor seed,500,87,26,2982,well drained soil,0,220.9,21604
Telangana ,RANGAREDDI,2013,Whole Year ,Coconut ,1700,87,26,2,Sandy Soil ,0,97.7,10348515
Telangana ,RANGAREDDI,2013,Whole Year ,Coriander,400,87,26,79,well drained soil,0,261.3,711
Telangana ,RANGAREDDI,2013,Whole Year ,Dry ginger,1000,87,26,50,Sandy Soil,0,368.1,18549
Telangana ,RANGAREDDI,2013,Whole Year ,Potato,600,87,26,513,Sandy loam soil,0,259.1,40398
Telangana ,RANGAREDDI,2013,Whole Year ,Safflower,100,87,26,1241,well drained soil,0,42.1,3049
Telangana ,RANGAREDDI,2013,Whole Year ,Soyabean,550,87,26,958,loamy soil,0,364.4,90478
Telangana ,RANGAREDDI,2013,Whole Year ,Sweet potato,200,87,26,19,Clay Soil,0,88.1,246
Telangana ,RANGAREDDI,2014,Kharif     ,Arhar/Tur,1000,87,26,31049, clay loams,0,119.9,12451
Telangana ,RANGAREDDI,2014,Kharif     ,Bajra,400,87,26,51,Sandy soil,0,167.9,4000
Telangana ,RANGAREDDI,2014,Kharif     ,Banana,1700,87,26,56,Sandy Soil,0,339.4,16220
Telangana ,RANGAREDDI,2014,Kharif     ,Castor seed,500,87,26,749,well drained soil,0,220.9,25403
Telangana ,RANGAREDDI,2014,Kharif     ,Coconut ,1700,87,26,2,Sandy Soil ,0,97.7,11482486
Telangana ,RANGAREDDI,2014,Kharif     ,Cotton(lint),1000,87,26,63469,Sandy Soil,0,310.8,585694
Telangana ,RANGAREDDI,2014,Kharif     ,Cowpea(Lobia),450,87,26,89,Sandy soil,0,178.4,1158
Telangana ,RANGAREDDI,2014,Kharif     ,Dry chillies,500,87,26,290,Sandy soil,0,160.9,37546
Telangana ,RANGAREDDI,2014,Kharif     ,Ginger,1500,87,26,20,Ginger,0,308.2,18549
Telangana ,RANGAREDDI,2014,Kharif     ,Groundnut,500,87,26,7,Sandy loam,0,195.7,33466
Telangana ,RANGAREDDI,2014,Kharif     ,Horse-gram,800,87,26,26,Sandy  soil,0,178.4,773
Telangana ,RANGAREDDI,2014,Kharif     ,Jowar,700,87,26,5281,Clay soil,0,121.8,27651
Telangana ,RANGAREDDI,2014,Kharif     ,Maize,650,87,26,45795,Clay soil,0,286,268000
Telangana ,RANGAREDDI,2014,Kharif     ,Moong(Green Gram),1500,87,26,3965,Sandy loam,0,167.9,12875
Telangana ,RANGAREDDI,2014,Kharif     ,Onion,400,87,26,24,Sandy loam,0,409.1,52616
Telangana ,RANGAREDDI,2014,Kharif     ,other oilseeds,450,87,26,6,other oilseeds,0,169,89158
Telangana ,RANGAREDDI,2014,Kharif     ,Ragi,450,87,26,312,well drained soil,0,85.2,7366
Telangana ,RANGAREDDI,2014,Kharif     ,Rice,1500,87,26,23817,Clay Soil,0,213.3,522924
Telangana ,RANGAREDDI,2014,Kharif     ,Sesamum,600,87,26,236,Sandy loam,0,137.9,2024
Telangana ,RANGAREDDI,2014,Kharif     ,Soyabean,550,87,26,647,loamy soil,0,364.4,112149
Telangana ,RANGAREDDI,2014,Kharif     ,Sugarcane,2000,87,26,941,Clay Soil,0,144.3,2538903
Telangana ,RANGAREDDI,2014,Kharif     ,Sunflower,400,87,26,23,Sandy soil,0,85.6,17772
Telangana ,RANGAREDDI,2014,Kharif     ,Turmeric,500,87,26,3303,Clay soil,0,200.2,91312
Telangana ,RANGAREDDI,2014,Kharif     ,Urad,120,87,26,3306,Sandy loam,0,58,6565
Telangana ,RANGAREDDI,2014,Rabi       ,Bajra,400,87,26,9,Sandy soil,0,167.9,4073
Telangana ,RANGAREDDI,2014,Rabi       ,Cowpea(Lobia),450,87,26,142,Sandy soil,0,178.4,1306
Telangana ,RANGAREDDI,2014,Rabi       ,Dry chillies,500,87,26,206,Sandy soil,0,160.9,40000
Telangana ,RANGAREDDI,2014,Rabi       ,Gram,900,87,26,4713,Sandy soil,0,182.5,41011
Telangana ,RANGAREDDI,2014,Rabi       ,Groundnut,500,87,26,6172,Sandy loam,0,195.7,34752
Telangana ,RANGAREDDI,2014,Rabi       ,Horse-gram,800,87,26,43,Sandy  soil,0,178.4,823
Telangana ,RANGAREDDI,2014,Rabi       ,Jowar,700,87,26,2763,Clay soil,0,121.8,29000
Telangana ,RANGAREDDI,2014,Rabi       ,Maize,650,87,26,2405,Clay soil,0,286,292289
Telangana ,RANGAREDDI,2014,Rabi       ,Onion,400,87,26,1579,Sandy loam,0,409.1,53656
Telangana ,RANGAREDDI,2014,Rabi       ,Potato,600,87,26,627,Sandy loam soil,0,259.1,44424
Telangana ,RANGAREDDI,2014,Rabi       ,Ragi,450,87,26,115,well drained soil,0,85.2,10116
Telangana ,RANGAREDDI,2014,Rabi       ,Rice,1500,87,26,11065,Clay Soil,0,213.3,523465
Telangana ,RANGAREDDI,2014,Rabi       ,Safflower,100,87,26,796,well drained soil,0,42.1,3209
Telangana ,RANGAREDDI,2014,Rabi       ,Sunflower,400,87,26,217,Sandy soil,0,85.6,17908
Telangana ,RANGAREDDI,2014,Rabi       ,Sweet potato,200,87,26,23,Clay Soil,0,88.1,252
Telangana ,RANGAREDDI,2014,Rabi       ,Wheat,500,87,26,388,Clay loam,0,140.1,4193
Telangana ,RANGAREDDI,2014,Whole Year ,Coriander,400,87,26,18,well drained soil,0,261.3,712
Telangana ,WARANGAL,2004,Kharif     ,Arhar/Tur,1000,77,29,24273, clay loams,1,119.9,7039
Telangana ,WARANGAL,2004,Kharif     ,Bajra,400,77,29,25,Sandy soil,0,167.9,4443
Telangana ,WARANGAL,2004,Kharif     ,Castor seed,500,77,29,7642,well drained soil,0,220.9,27878
Telangana ,WARANGAL,2004,Kharif     ,Cotton(lint),1000,77,29,153026,Sandy Soil,0,310.8,598094
Telangana ,WARANGAL,2004,Kharif     ,Dry chillies,500,77,29,18280,Sandy soil,0,160.9,40282
Telangana ,WARANGAL,2004,Kharif     ,Groundnut,500,77,29,12246,Sandy loam,0,195.7,35838
Telangana ,WARANGAL,2004,Kharif     ,Jowar,700,77,29,1448,Clay soil,0,121.8,30391
Telangana ,WARANGAL,2004,Kharif     ,Maize,650,77,29,52773,Clay soil,0,286,294944
Telangana ,WARANGAL,2004,Kharif     ,Mesta,300,77,29,212,loamy soil,0,52.2,1809
Telangana ,WARANGAL,2004,Kharif     ,Moong(Green Gram),1500,77,29,19186,Sandy loam,0,167.9,13352
Telangana ,WARANGAL,2004,Kharif     ,Onion,400,77,29,6,Sandy loam,0,409.1,57197
Telangana ,WARANGAL,2004,Kharif     ,Other Kharif pulses,900,77,29,519,Sandy soil,0,179.5,652
Telangana ,WARANGAL,2004,Kharif     ,Rice,1500,77,29,108411,Clay Soil,0,213.3,543135
Telangana ,WARANGAL,2004,Kharif     ,Sesamum,600,77,29,21076,Sandy loam,0,137.9,2136
Telangana ,WARANGAL,2004,Kharif     ,Soyabean,550,77,29,46,loamy soil,0,364.4,118547
Telangana ,WARANGAL,2004,Kharif     ,Sunflower,400,77,29,1214,Sandy soil,0,85.6,18084
Telangana ,WARANGAL,2004,Kharif     ,Urad,120,77,29,49,Sandy loam,0,58,6685
Telangana ,WARANGAL,2004,Rabi       ,Arhar/Tur,1000,77,29,1335, clay loams,1,119.9,387
Telangana ,WARANGAL,2004,Rabi       ,Dry chillies,500,77,29,9115,Sandy soil,0,160.9,42029
Telangana ,WARANGAL,2004,Rabi       ,Gram,900,77,29,2747,Sandy soil,0,182.5,41090
Telangana ,WARANGAL,2004,Rabi       ,Groundnut,500,77,29,32607,Sandy loam,0,195.7,38052
Telangana ,WARANGAL,2004,Rabi       ,Horse-gram,800,77,29,695,Sandy  soil,0,178.4,903
Telangana ,WARANGAL,2004,Rabi       ,Jowar,700,77,29,9894,Clay soil,0,121.8,31324
Telangana ,WARANGAL,2004,Rabi       ,Maize,650,77,29,19083,Clay soil,0,286,296411
Telangana ,WARANGAL,2004,Rabi       ,Moong(Green Gram),1500,77,29,1396,Sandy loam,0,167.9,13436
Telangana ,WARANGAL,2004,Rabi       ,Onion,400,77,29,219,Sandy loam,0,409.1,57844
Telangana ,WARANGAL,2004,Rabi       ,Other  Rabi pulses,850,77,29,2254,Sandy  soil,0,239.3,1363
Telangana ,WARANGAL,2004,Rabi       ,Rice,1500,77,29,21913,Clay Soil,0,213.3,545000
Telangana ,WARANGAL,2004,Rabi       ,Safflower,100,77,29,16,well drained soil,0,42.1,4143
Telangana ,WARANGAL,2004,Rabi       ,Sesamum,600,77,29,221,Sandy loam,0,137.9,2169
Telangana ,WARANGAL,2004,Rabi       ,Sunflower,400,77,29,1214,Sandy soil,0,85.6,20154
Telangana ,WARANGAL,2004,Rabi       ,Urad,120,77,29,1774,Sandy loam,0,58,6688
Telangana ,WARANGAL,2004,Rabi       ,Wheat,500,77,29,45,Clay loam,0,140.1,4330
Telangana ,WARANGAL,2004,Whole Year ,Banana,1700,77,29,299,Sandy Soil,0,339.4,16973
Telangana ,WARANGAL,2004,Whole Year ,Coriander,400,77,29,631,well drained soil,0,261.3,810
Telangana ,WARANGAL,2004,Whole Year ,Sweet potato,200,77,29,46,Clay Soil,0,88.1,295
Telangana ,WARANGAL,2004,Whole Year ,Tobacco,500,77,29,1203,Sandy clay,0,140.9,8706
Telangana ,WARANGAL,2004,Whole Year ,Turmeric,500,77,29,10402,Clay soil,0,200.2,96381
Telangana ,WARANGAL,2005,Kharif     ,Arhar/Tur,1000,77,29,23784, clay loams,0,119.9,11987
Telangana ,WARANGAL,2005,Kharif     ,Bajra,400,77,29,73,Sandy soil,0,167.9,4636
Telangana ,WARANGAL,2005,Kharif     ,Castor seed,500,77,29,7611,well drained soil,0,220.9,32327
Telangana ,WARANGAL,2005,Kharif     ,Cotton(lint),1000,77,29,151260,Sandy Soil,0,310.8,600427
Telangana ,WARANGAL,2005,Kharif     ,Dry chillies,500,77,29,13994,Sandy soil,0,160.9,44324
Telangana ,WARANGAL,2005,Kharif     ,Groundnut,500,77,29,10915,Sandy loam,0,195.7,40590
Telangana ,WARANGAL,2005,Kharif     ,Jowar,700,77,29,743,Clay soil,0,121.8,32241
Telangana ,WARANGAL,2005,Kharif     ,Maize,650,77,29,57610,Clay soil,0,286,296716
Telangana ,WARANGAL,2005,Kharif     ,Mesta,300,77,29,227,loamy soil,0,52.2,1813
Telangana ,WARANGAL,2005,Kharif     ,Moong(Green Gram),1500,77,29,21676,Sandy loam,0,167.9,13756
Telangana ,WARANGAL,2005,Kharif     ,Onion,400,77,29,51,Sandy loam,0,409.1,59831
Telangana ,WARANGAL,2005,Kharif     ,Other Kharif pulses,900,77,29,143,Sandy soil,0,179.5,1000
Telangana ,WARANGAL,2005,Kharif     ,Rice,1500,77,29,139319,Clay Soil,0,213.3,546190
